'name','typ','args'
'arithmetic.game','minus.easy','{"arg1":[1,9],"arg2":[1,9],"res":[0,10]}'
'arithmetic.game','minus.hard','{"arg1":[10,99],"arg2":[10,99],"res":[9,99]}'
'arithmetic.game','plus.easy','{"arg1":[1,9],"arg2":[1,9],"res":[1,9]}'
'arithmetic.game','plus.hard','{"arg1":[10,99],"arg2":[10,99],"res":[10,99]}'
'arithmetic.game','mult.easy','{"arg1":[2,9],"arg2":[2,9],"res":[2,89]}'
'arithmetic.game','mult.medium','{"arg1":[11,99],"arg2":[2,9],"res":[2,1000]}'
'arithmetic.game','mult.hard','{"arg1":[10,99],"arg2":[10,99],"res":[100,999]}'
'memory_tiles.game','4','{}'
'memory_tiles.game','8','{}'
'memory_tiles.game','10','{}'
'memory_tiles.game','12','{}'
'simonsays.game','6','{}'
'fiteensliding.game','15','{}'
'picturesliding.game','01.jpg_3','{}'
'picturesliding.game','01.jpg_3','{}'
'picturesliding.game','02.jpg_3','{}'
'picturesliding.game','03.jpg_3','{}'
'picturesliding.game','04.jpg_3','{}'
'picturesliding.game','05.jpg_3','{}'
'picturesliding.game','06.jpg_3','{}'
'picturesliding.game','07.jpg_3','{}'
'picturesliding.game','08.jpg_3','{}'
'picturesliding.game','01.jpg_4','{}'
'picturesliding.game','01.jpg_4','{}'
'picturesliding.game','02.jpg_4','{}'
'picturesliding.game','03.jpg_4','{}'
'picturesliding.game','04.jpg_4','{}'
'picturesliding.game','05.jpg_4','{}'
'picturesliding.game','06.jpg_4','{}'
'picturesliding.game','07.jpg_4','{}'
'picturesliding.game','08.jpg_4','{}'
'picturesliding.game','*_3','{}'